1;2;0101;00001;LEGALIZACION DE COPIA
2;2;0101;00002;LEGALIZACION DE COPIA - PNP
3;2;0101;00003;LEGALIZACION DE COPIA - PETRO PERU
4;2;0101;00004;LEGALIZACION DE FIRMA
5;2;0101;00005;LEGALIZACION DE FIRMA - PNP
6;2;0101;00006;LEGALIZACION DE FIRMA - PERSONAL CLAVE
7;2;0101;00007;LEGALIZACION PROMESA DE CONSORCIO
8;2;0101;00008;LEGALIZACION DE CONSORCIO
9;2;0101;00009;LEGALIZACION DE TRANSF. DE DERECHOS POSESORIOS
10;2;0101;00010;LEGALIZACION DE TRANSF. DE ARMA DE FUEGO
11;2;0101;00011;LEGALIZACION DE TRANSF. DE ARMA DE FUEGO - PNP
12;2;0101;00012;LEGALIZACION DE CONTRATO DE MUTUO - mV
13;2;0101;00013;LEGALIZACION DE CONTRATO DE MUTUO - eTyC
14;2;0101;00014;LEGALIZACION DE CONTRATO DE MUTUO - eCyD
15;2;0101;00015;LEGALIZACION DE LIBROS/HOJAS SUELTAS (HASTA 200 FJS.)
16;2;0101;00016;LEGALIZACION DE LIBROS/HOJAS SUELTAS (MAYOR O IGUAL 400 FJS.)
17;4;0201;00001;CONSTITUCION DE EIRL
18;4;0201;00002;CONSTITUCION DE SRL
19;4;0201;00003;CONSTITUCION DE SAC
20;4;0201;00004;CONSTITUCION DE SCRL
21;4;0201;00005;CONSTITUCION DE S.A.
22;4;0201;00006;CONSTITUCION DE COOPERATIVA
23;4;0201;00007;CONSTITUCION DE COMUNIDAD (E.P.)
24;4;0201;00008;CONSTITUCION DE RONDA CAMPESINA (E.P.)
25;4;0201;00009;CONSTITUCION DE EMPRESA COMUNAL (COP. CERTIF.)
26;4;0201;00010;CONSTITUCION DE CONSORCIO (E.P.)
27;4;0201;00011;CONSTITUCION DE CONSORCIO (CONT. PRIV.)
28;4;0201;00012;CONSTITUCION DE SINDICATO
29;4;0201;00013;CONSTITUCION DE COMITÉ
30;4;0201;00014;CONSTITUCION DE ASOCIACION
31;4;0201;00015;AUMENTO DE CAPITAL
32;4;0201;00016;MODIFICACION PARCIAL DE ESTATUTOS
33;4;0201;00017;MODIFICACION TOTAL DE ESTATUTOS
34;4;0201;00019;AMPLIAC./MODIF DE OBJETO SOCIAL
35;4;0201;00020;TRANSFERENCIA DE PARTICIPACIONES SOCIALES
36;4;0201;00021;CREACION DE SUCURSAL
37;4;0201;00022;REVOC./RENUNC./ Y NOMB. DE GERENTE
38;4;0201;00023;DISOLUCION LIQUIDACION Y EXTINCION DE EIRL O SOCIEDAD
39;4;0201;00024;DISOLUCION LIQUIDACION Y EXTINCION DE ASOCIACION
40;4;0201;00025;RATIFICACION DE TRANSFERENCIAS INMUEB. O VEHICUL.
41;4;0201;00026;CANCELACION DE SALDO DE CAPITAL SOCIAL
42;4;0201;00027;AMPLIAC./MODIF./OTORG. DE FACULTADES DEL GERENTE
43;4;0201;00028;TRANSFERENCIA DE DERECHOS DEL TITULAR
44;4;0201;00029;ACLARACION DE PERSONA JURIDICA
45;4;0201;00030;TRANSFORMACION DE PERSONA JURIDICA
46;4;0201;00032;NOMBRAMIENTO DE CONSEJO/JUNTA DIRECTIVO(A)
47;4;0201;00033;COPIA CERTIFICADA DE NOMBRAMIENTO DE CONS./JUNTA DIRECTIVO(A)
48;4;0201;00034;ACTA POR PERDIDA DE LIBRO
49;6;0301;00001;TRANSFERENCIA VEHICULAR (PLACA PIURA)
50;6;0301;00002;TRANSFERENCIA VEHICULAR (PLACA OTRA REGION)
51;6;0301;00003;TRANSFERENCIA DE MOTOR
52;6;0301;00004;TRANSFERENCIA DE EMBARCACION PESQUERA
53;6;0301;00005;TRANSFERENCIA DE ARMA DE FUEGO - PNP
54;6;0301;00006;TRANSFERENCIA DE ARMA DE FUEGO
55;6;0301;00007;CONSTITUCION DE GARANT./MUTUO MOBILIARIA
56;6;0301;00008;CANCEL. Y/O LEVANT. DE GARANT./MUTUO MOBILIARIA
57;6;0301;00009;COPIA LEGALIZADA DE TRANSF. VEHICULAR
58;8;0401;00001;DONACION
59;8;0401;00002;COMPRA-VENTA
60;8;0401;00003;ANTICIPO DE LEGITIMA
61;8;0401;00004;DACION EN PAGO
62;8;0401;00005;DONACION DE ACCIONES Y DERECHOS
63;8;0401;00006;COMPRA-VENTA DE ACCIONES Y DERECHOS
64;8;0401;00007;TRANSFERENCIA DE ACCIONES Y DERECHOS ENTRE COND. ORIG.
65;8;0401;00008;TRANSFERENCIA DE ACCIONES Y DERECHOS ENTRE COOPROP.
66;8;0401;00009;RATIFICACION DE TRANSF. DE INMUEBLE
67;8;0401;00010;ACLARACION/MODIFICACION DE TRANSF. DE INMUEBLE
68;8;0401;00011;PERMUTA
69;8;0401;00012;DIVISION Y PARTICION DE INMUEBLE
70;8;0401;00013;INMOVILIZACION TEMPORAL
71;8;0401;00014;CONSTITUCION DE GARANT. HIPOTEC./MUTUO - mV
72;8;0401;00015;CONSTITUCION DE GARANT. HIPOTEC./MUTUO - eVyC
73;8;0401;00016;CONSTITUCION DE GARANT. HIPOTEC./MUTUO - eCyQ
74;8;0401;00017;CANCEL. Y/O LEVANT. DE GARANT. HIPOTEC./MUTUO mV
75;8;0401;00018;CANCEL. Y/O LEVANT. HIPOTEC./MUTUO eVyC
76;8;0401;00019;CANCEL. Y/O LEVANT. HIPOTEC./MUTUO eCyQ
77;8;0401;00020;CANCEL. Y/O LEVANT. HIPOTEC. CAJAS Y/O BANCOS
78;8;0401;00021;CANCEL./LEVANT.-CARGA/GRAVAMEN/HIPOTECA
79;8;0401;00022;CONTRATO DE ARRENDAMIENTO (ESCRIT. PUBLICA)
80;8;0401;00023;CONTRATO DE ARRENDAMIENTO (CONT. PRIV.)
81;8;0401;00024;RENUNCIA DE AREA DE TERRENO
82;8;0401;00025;OTORGAMIENTO DE ESCRITURA PUBLICA
83;10;0501;00001;SUCESION INTESTADA (1 CAUSANTE) MENOR O IGUAL 7 HEREDEROS
84;10;0501;00002;SUCESION INTESTADA (1 CAUSANTE) MAYOR A 8 HEREDEROS
85;10;0501;00003;SUCESION INTESTADA (2 CAUSANTES) MENOR O IGUAL 7 HEREDEROS
86;10;0501;00004;SUCESION INTESTADA (2 CAUSANTES) MAYOR A 8 HEREDEROS
87;10;0501;00005;ADOPCION DE PERSONA CAPAZ
88;10;0501;00006;CONSTITUCION DE PATRIMONIO FAMILIAR
89;10;0501;00007;RECTIFICACION DE PARTIDA
90;10;0501;00008;UNION DE HECHO
91;10;0501;00009;CESE DE UNION DE HECHO
92;12;0601;00001;RECONOCIMIENTO DE HIJO EXTRAMATRIMONIAL
93;12;0601;00002;SUSTITUCION DE REGIMEN PATRIMONIAL/SEPARACION DE PATRIMONIOS
94;12;0601;00003;TRANSFERENCIA DE PROMOTORIA Y RESPONSABILIDADES
95;12;0601;00004;TESTAMENTO
96;12;0601;00005;COMPROMISO DE MANUTENCION
97;12;0601;00006;ASENTIMIENTO/CONSENTIMIENTO DE MATRIMONIO
98;14;0701;00001;DILIGENC. DE CARTA NOTARIAL (PIURA CENTRO)
99;14;0701;00002;CARTA NOTARIAL (PIURA ALRRED.)
100;14;0701;00003;CARTA NOTARIAL (CASTILLA MIRAF.)
101;14;0701;00004;CARTA NOTARIAL (CASTILLA ALRRED.)
102;14;0701;00005;CARTA NOTARIAL (CERCA NOTARIA)
103;14;0701;00006;CARTA NOTARIAL-CORREO CERTIF. (DISTR. DE PIURA)
104;16;0801;00001;AUTORIZACION DE VIAJE AL INTERIOR DEL PAIS
105;16;0801;00002;AUTORIZACION DE VIAJE AL EXTERIOR DEL PAIS
106;16;0801;00003;DUPLICADO DE TARJETA
107;16;0801;00004;CAMBIO DE COLOR
108;16;0801;00005;CAMBIO DE MOTOR
109;16;0801;00007;CARTA PODER
110;16;0801;00008;DECLARACION JURADA
111;16;0801;00009;CARTA PODER - PNP
112;16;0801;00010;DECLARACION JURADA - PNP
113;16;0801;00011;AUTORIZACION PARA TRABAJO
114;16;0801;00012;AUTORIZACION VEHICULAR PARA EL EXTERIOR
115;16;0801;00013;CERTIFICACION DE CONVIVENCIA
116;16;0801;00014;CADUCIDAD DE ASIENTO REGISTRAL
117;16;0801;00015;RENUNCIA A LOTE DE TERRENO
118;18;0901;00001;PRIMER PARTE/TESTIMONIO-INSCRIPCION AÑO ACTUAL
119;18;0901;00002;PRIMER TESTIMONIO-INSCRIPCION SUC. INTESTADA - AÑO ACTUAL
120;18;0901;00003;PRIMER TESTIMONIO-INSCRIPCION UNIÓN DE HECHO - AÑO ACTUAL
121;18;0901;00004;SEGUNDO PARTE/TESTIMONIO-AÑO ACTUAL
122;18;0901;00005;SEGUNDO PARTE/TESTIMONIO-AÑO 2015-2017 - INMUEBLES
123;18;0901;00006;SEGUNDO PARTE/TESTIMONIO-AÑO 2012-2014 - INMUEBLES
124;18;0901;00007;SEGUNDO PARTE/TESTIMONIO-AÑO 2008-2013 - INMUEBLES
125;18;0901;00008;SEGUNDO PARTE/TESTIMONIO-AÑO ANT 2007 - INMUEBLES
126;18;0901;00009;SEGUNDO PARTE/TESTIMONIO-AÑO 2015-2017 - PERSONAS JURIDICAS
127;18;0901;00010;SEGUNDO PARTE/TESTIMONIO-AÑO 2012-2014 - PERSONAS JURIDICAS
128;18;0901;00011;SEGUNDO PARTE/TESTIMONIO-AÑO 2008-2013 - PERSONAS JURIDICAS
129;18;0901;00012;SEGUNDO PARTE/TESTIMONIO-AÑO ANT 2007 - PERSONAS JURIDICAS
130;18;0901;00013;SEGUNDO TESTIMONIO - TESTAMENTO
131;12;0601;00007;PODER POR ESCRITURA PUBLICA
132;8;0401;00026;REVERSION DE LOTE DE TERRENO
133;8;0401;00027;INTERVENCION/MODIFICACION DE CALIDAD DE BIEN
134;4;0201;00035;COPIA CERTIFICADA
135;12;0601;00008;REVOCATORIA DE PODER POR ESCRITURA PUBLICA
136;2;0101;00017;LEGALIZACION FIRMA IE BACILIO PNP
137;2;0101;00018;LEGALIZACION DE FIRMA COLEGIO
138;16;0801;00016;CERTIFICADO SUPERVIVENCIA
139;16;0801;00017;CONTRATO PRIVADO TRANSFERENCIA DE DERECHOS POSESORIOS
140;6;0301;00010;TRANSFERENCIA VEHICULAR (MOTOC-MOTOT)
141;6;0301;00011;TRANSFERENCIA VEHICULAR (AUTOM)
142;6;0301;00012;TRANSFERENCIA VEHICULAR (CAM-BUS-VAN)
143;16;0801;00018;OTRAS MODIFICACIONES DE CARACTERISTICAS
144;18;0901;00014;TESTIMONIO (T.P.) - INSCRIPCION AÑO ACTUAL
145;4;0201;00036;CONSTITUCION DE EIRL MAC
146;4;0201;00037;CONSTITUCION DE SAC MAC
147;4;0201;00038;CONSTITUCION DE SRL MAC
148;4;0201;00039;CONSTITUCION DE PERSONA JURIDICAS DIREPRO
149;10;0501;00010;SUCESION INTESTADA (1 CAUSANTE) 1 HEREDERO
150;10;0501;00011;SUCESION INTESTADA (1 CAUSANTE) 2 A 3 HEREDEROS
151;10;0501;00012;SUCESION INTESTADA (1 CAUSANTE) 3 A MAS HEREDEROS
152;10;0501;00013;SUCESION INTESTADA (2 CAUSANTES) 1 HEREDERO
153;10;0501;00014;SUCESION INTESTADA (2 CAUSANTES) 2 A MAS HEREDEROS
154;20;9901;00001;DERECHOS REGISTRALES
155;6;0301;00013;TRANSFERENCIA VEHICULAR PNP
156;20;9901;00002;CONSULTA BIOMETRICA
157;12;0601;00009;CONTRATO DE SERVIDUMBRE
158;12;0601;00010;CONTRATO DE CONVENIO DE APOYO SOCIAL
159;20;9901;00003;SERVICIO DE INSCRIPCION
