1;01;LEGALIZACIONES: COPIAS/FIRMAS/LIBROS
2;0101;LEGALIZACIONES: COPIAS/FIRMAS/LIBROS
3;02;ACTOS CON PERSONAS JURIDICAS
4;0201;ACTOS CON PERSONAS JURIDICAS
5;03;ACTOS CON BIENES MUEBLES
6;0301;ACTOS CON BIENES MUEBLES
7;04;ACTOS CON BIENES INMUEBLES
8;0401;ACTOS CON BIENES INMUEBLES
9;05;ACTOS CON ASUNTOS NO CONTENCIOSOS
10;0501;ACTOS CON ASUNTOS NO CONTENCIOSOS
11;06;OTROS ACTOS POR ESCRITURA PÚBLICA
12;0601;OTROS ACTOS POR ESCRITURA PÚBLICA
13;07;CARTAS NOTARIALES
14;0701;CARTAS NOTARIALES
15;08;REDACCION DE DOCUMENTACION EXTRAPROTOCOLAR
16;0801;REDACCION DE DOCUMENTACION EXTRAPROTOCOLAR
17;09;TESTIMONIOS
18;0901;TESTIMONIOS
19;99;OTROS
20;9901;SERVICIOS
